vehicle_speed,driver_age,alcohol_level,traffic_density,weather,road_light,vehicle_type,seatbelt,road_surface,road_alignment,hour,severity
51.62547369080954,39.264058347081644,0.3153407419680055,medium,rain,daylight,car,0,wet,straight,0,84.17656466644017
43.497686505424575,16.0,0.2930876348623252,medium,clear,daylight,car,1,wet,straight,6,20.718712788717987
66.59251845930339,42.623950342594476,0.22037714321721072,low,rain,daylight,car,1,dry,straight,10,50.532735094361826
71.6840475526817,33.58799237368576,0.3858988115029017,high,fog,daylight,car,1,dry,straight,5,88.19464124378405
66.86659299227829,29.534395325003114,0.5600939456705996,medium,clear,daylight,car,1,dry,straight,20,93.72667730907193
85.11738650021306,37.93948511806405,0.17349217105678955,medium,clear,dark_no_lights,motorcycle,1,icy,straight,4,88.12329889452994
59.9160597175643,40.69560182680151,0.0542223987838308,low,fog,daylight,car,1,wet,straight,9,40.78993747250578
70.03112483388769,43.491101863695434,0.10170863332553202,medium,clear,daylight,car,1,dry,straight,2,44.660894830571685
43.624486857910284,49.139034170576025,0.2840163260831083,high,clear,daylight,car,1,wet,straight,14,22.865648599718835
54.193504462883986,39.897630953340276,0.21046991179662516,high,clear,dark_lights_on,car,1,dry,straight,11,28.050076457724984
70.43306636348666,18.49239093456366,0.03915391676038,low,rain,daylight,car,1,dry,straight,4,47.119482516108064
72.73653166114715,29.316254508185708,0.010519785301694798,low,fog,daylight,car,1,dry,straight,13,48.80161865604738
55.59049578503726,70.31658002322345,0.22974647128498626,medium,clear,daylight,bus,1,dry,straight,11,21.947708117048442
58.926011222129,43.693892724580735,0.05782436141565243,low,fog,daylight,truck,1,wet,curve,21,44.41535660324949
37.231893799787855,63.431447609737965,0.13849757708017524,medium,clear,daylight,car,1,dry,curve,10,19.105091088213904
54.64456198790086,51.745208986390224,0.2746730783320983,low,clear,daylight,car,0,dry,straight,22,20.292927122764418
73.35574745279679,37.90162485866898,0.16541197175866992,low,clear,dark_lights_on,car,0,icy,straight,22,59.900839310297094
68.6280752415985,38.61688483737341,0.017395566371210387,medium,fog,daylight,car,1,wet,straight,12,60.87254909095108
67.50998582071814,34.56103952147785,0.04105587325391215,medium,clear,daylight,motorcycle,1,dry,straight,9,39.14481389986515
60.746605307714404,16.0,0.049520085496442066,medium,clear,daylight,car,1,dry,straight,9,39.755337810217966
60.105947379422645,35.216567029618695,0.05964462119542995,high,clear,dark_lights_on,motorcycle,1,dry,straight,23,43.52718815015528
50.09518290789829,49.52809463050637,0.1666674031908852,low,clear,daylight,truck,1,dry,straight,20,27.84411880919167
70.48242630303803,27.804320062145557,0.14022207246991097,medium,clear,daylight,car,1,dry,straight,13,48.96048355725802
66.31459416584084,39.94343598874171,0.045420284262798136,low,clear,daylight,car,1,dry,straight,19,51.19459645757161
67.380282719892,45.21909255071837,0.013988988510208987,medium,fog,daylight,car,1,dry,curve,15,39.41375005645388
52.10947735998629,24.083834728250295,0.03761132324468383,low,clear,dark_lights_on,car,1,dry,straight,11,37.59095453930617
27.699856201931333,29.584365627876025,0.8318574345166674,low,clear,dark_lights_on,truck,1,wet,straight,22,100.0
76.45729067630543,22.78506211427409,0.12642808392214835,low,clear,daylight,car,1,dry,straight,17,35.05528985220079
52.81743815987394,25.134012719727117,0.4040014621120637,low,clear,daylight,car,1,dry,straight,23,75.30980780085262
47.058363539353195,19.548736596163266,0.37776749815170163,high,clear,dark_lights_on,motorcycle,1,dry,straight,3,72.11820981349112
70.4021836787099,24.194618463463677,0.14329116880974035,medium,fog,daylight,car,1,dry,straight,9,48.793840896971886
54.11981040121306,52.03346816957407,0.24530347922783477,high,clear,daylight,car,1,dry,straight,0,42.35386841301617
75.89904576069932,24.01427565091649,0.04282487195861502,medium,rain,daylight,car,0,dry,straight,17,62.09035924458688
69.25508924365046,36.51751062872828,0.23320487807049153,low,rain,daylight,car,1,dry,straight,14,44.969616933058134
70.25353984800716,28.96557495594853,0.06359652771741424,low,clear,dark_lights_on,car,0,wet,straight,16,58.52281128229144
39.51066433199199,49.146391244443265,0.35683219828862134,low,clear,daylight,car,1,dry,straight,20,81.57322822285118
78.179159780796,50.7339475592434,0.01748755898414722,low,clear,daylight,car,1,dry,straight,0,54.51758584933422
63.91875796850784,45.36883978566736,0.2966832683880205,medium,clear,daylight,car,1,dry,straight,13,47.92731968864995
54.460842911306955,38.673614637233065,0.02105808286046776,medium,clear,dark_no_lights,car,1,dry,straight,11,47.797697016370016
62.15082701013377,32.22728555790922,0.42604465552492776,low,clear,daylight,bus,1,dry,straight,10,70.92218683000414
33.356471506525196,20.697503549705,0.07253990194491798,low,clear,daylight,car,1,dry,straight,19,8.90278695887251
66.12979217221006,58.32234657346636,0.21249080865018588,low,fog,dark_no_lights,car,1,dry,straight,18,58.061595317073746
44.559427377268925,25.883923786969362,0.13369180281356172,low,clear,daylight,truck,1,dry,straight,3,31.333364063149446
39.70994571234698,42.9637561643941,0.09123691719903387,low,clear,daylight,bus,1,wet,straight,16,30.194915392822246
37.16461220673163,47.71478687148077,0.20737657303641557,medium,clear,daylight,motorcycle,1,wet,straight,17,41.028243234982966
76.69032562484888,28.336634037136047,0.5894759859999007,low,clear,daylight,car,1,wet,straight,3,100.0
50.561049094608165,47.45615032779155,0.008429104702740322,medium,clear,dark_lights_on,car,0,dry,curve,0,29.598888766943453
83.00591564874749,44.170558440066266,0.5022982356570702,low,fog,daylight,car,1,dry,straight,5,100.0
51.96297805421553,55.73556602458118,0.18785131543540023,low,rain,dark_lights_on,motorcycle,1,dry,curve,6,57.503424647509455
34.3896306361058,29.367842402879468,0.32933898378421306,high,clear,daylight,car,1,dry,straight,0,51.98636863625895
43.25213340077011,19.56963179264342,0.09686106767564588,medium,clear,dark_lights_on,car,1,dry,straight,5,11.749256418695786
78.53717430010408,28.934122934665865,0.1276723286696918,low,clear,daylight,car,1,dry,straight,2,49.513469953628295
57.66152733094999,37.50624251041198,0.4062838610124156,high,clear,daylight,car,1,dry,straight,22,53.808426827519654
51.77569055264099,35.698552725020676,0.1071767169692885,low,rain,daylight,car,1,dry,straight,15,41.860567400393904
62.40027338779181,30.278745244705394,0.15299720534835742,low,fog,daylight,motorcycle,1,wet,straight,1,64.95574450650811
67.52674104251318,16.0,0.004080325641486003,medium,clear,daylight,motorcycle,1,dry,straight,1,46.722553821740384
76.76098223853691,40.64579595354928,0.03453714755525632,medium,clear,daylight,car,1,dry,straight,10,45.159737918304984
81.7274884483939,58.6681337489864,0.20526939994279672,low,clear,daylight,truck,1,dry,straight,19,60.62672966208628
54.60347031316371,40.571014857476044,0.252445352597471,low,clear,daylight,car,0,wet,straight,10,56.18457864947768
40.10928470876942,42.30962622864216,0.17474250573486563,high,clear,daylight,car,1,dry,straight,7,19.57126908369722
53.79802258315086,41.86934367386122,0.03093583902434881,low,clear,daylight,car,1,dry,straight,18,37.4573102806797
63.90420759874329,39.7645600385888,0.11790358682486045,low,clear,dark_no_lights,car,1,wet,straight,23,59.90944153413195
45.54361610684084,46.17999160241714,0.08773037951498656,medium,clear,daylight,car,1,dry,straight,22,34.90815655648737
45.642736276574354,39.74448417422799,0.136901460024133,high,clear,dark_lights_on,car,1,icy,straight,20,52.47385432963502
65.15681822324828,31.24787396416069,0.408551014408443,low,clear,daylight,truck,1,dry,straight,14,80.19208926428766
59.270214726443236,25.44813307989495,0.2990981681901029,medium,clear,dark_lights_on,truck,0,dry,straight,19,44.954239354621215
60.4919549311738,32.012316136631895,0.017545490601628147,medium,clear,daylight,car,1,dry,straight,13,34.7827906663052
48.62256997949896,38.76955395740799,0.4420179520032327,medium,clear,dark_lights_on,car,0,dry,curve,17,76.72081196362564
56.54398928691349,31.20700446652432,0.1276436181756647,medium,fog,daylight,car,1,dry,straight,19,36.703236652395525
46.136502835975435,38.772064197577166,0.27240789658014747,high,clear,daylight,car,1,dry,straight,4,21.70984821782102
73.3529761668718,40.26980160440501,0.030173701704870295,low,fog,dark_lights_on,car,1,dry,straight,1,55.50775636461639
75.52874002085629,44.99815317524218,0.22216907718868845,low,clear,daylight,car,0,dry,straight,1,53.53243128232115
32.307182066428595,50.39353962606776,0.053922861101637215,high,clear,daylight,car,1,dry,straight,1,8.348819528553644
46.05733709711385,35.93608902174629,0.11538628235731818,medium,clear,dark_lights_on,car,1,dry,straight,1,26.692957984587334
37.55206117364881,19.30668121822807,0.0034013334243950416,medium,clear,daylight,car,1,dry,straight,8,11.834688732122135
50.249640983896526,30.85875083816972,0.03288311903700419,medium,clear,daylight,motorcycle,1,dry,straight,11,37.10611854572696
58.748430453144586,35.528750808879195,0.019319910624988276,medium,rain,daylight,motorcycle,0,dry,straight,20,41.23556809917649
38.255321704522046,16.0,0.054820057557761176,medium,clear,daylight,car,1,dry,straight,21,18.619825338787106
46.1721028031203,51.66397424122978,0.02107612317737186,high,clear,dark_lights_on,car,1,wet,curve,19,43.631913675168846
44.94063941877752,36.708534950125596,0.23547268346052844,medium,clear,daylight,truck,1,wet,straight,17,32.50168949184241
63.10900994098416,39.57623401496342,0.005893981093695115,low,clear,daylight,car,1,wet,curve,2,57.29219281743758
61.04016505554375,51.38631755031519,0.19233111665436103,medium,fog,daylight,car,1,dry,curve,18,37.71361890737829
49.1739366999412,27.43828603829184,0.030329257546639593,medium,rain,daylight,car,1,dry,straight,15,26.081275361335425
62.65231308209097,41.88850317060836,0.5806723992166744,medium,clear,dark_lights_on,car,1,dry,curve,10,100.0
51.79979873119102,33.68163052277677,0.5408935444992772,medium,clear,daylight,car,1,dry,curve,23,68.21270105392524
55.9251733451092,32.79095759580897,0.05110832499410065,low,clear,daylight,car,1,wet,straight,23,46.08943731765948
85.10178135447805,25.73369134634745,0.19060199035041692,medium,fog,daylight,car,1,wet,curve,14,68.94305828287447
80.10691577685522,54.987238564238325,0.005680989448992774,medium,clear,dark_lights_on,motorcycle,1,dry,straight,21,52.32954125918095
40.506281446086035,30.49399951909315,0.5370285475579087,medium,rain,daylight,car,1,dry,straight,10,88.66870027296044
72.44598626818762,43.39357096274843,0.14804243617664417,medium,clear,daylight,car,1,dry,straight,9,31.014738800825775
72.17094831737388,16.0,0.00883701855888423,low,snow,daylight,car,1,dry,straight,23,61.64338080448819
42.776050668710724,49.159862356277436,0.08386210085924119,medium,clear,daylight,car,1,dry,straight,18,28.603136828787587
72.2816646563229,47.6265338714847,0.015992592240608224,medium,clear,daylight,car,0,dry,curve,22,48.79970710012168
83.06897877618829,36.169209323567635,0.09982699179079613,medium,clear,daylight,car,1,wet,curve,4,45.75051487046494
43.16182790633379,32.276690406344905,0.22168788877130408,medium,fog,dark_lights_on,car,1,dry,straight,13,32.601684027369814
46.237457684786044,39.800000067362795,0.12693411466607862,medium,snow,dark_lights_on,car,1,dry,straight,8,43.018575757447785
75.26492200265254,62.46548793056347,0.09681148041190415,low,rain,dark_no_lights,motorcycle,1,dry,curve,20,82.5326846152261
64.07242966238472,16.0,0.025375185442213538,medium,rain,daylight,motorcycle,1,dry,straight,5,35.82136963313786
68.27214412859286,44.38432865088953,0.05619135976227066,low,clear,daylight,car,1,dry,curve,0,45.623210209647006
65.10883824600745,24.060592374153167,0.021103947386205687,medium,rain,daylight,car,1,dry,straight,11,58.22453578979733
65.86043881392216,34.760979244403224,0.32953050729588734,low,rain,daylight,bus,1,dry,curve,13,82.10666934497867
40.102918075333754,32.02543857105604,0.029060613655821993,low,clear,daylight,car,0,wet,straight,3,40.46876595541424
75.70976559932173,29.860180906426933,0.18095810595867026,medium,clear,dark_lights_on,truck,1,dry,curve,14,58.67005532780889
77.54384988641661,34.87441845136725,0.0839352459679271,medium,clear,daylight,car,1,wet,curve,16,56.52957944791612
56.559138838979585,21.389946256666512,0.051231095796053464,medium,clear,dark_no_lights,car,1,dry,curve,19,43.3250494390439
59.34784575279206,47.350165233535606,0.20403515592079083,medium,fog,daylight,car,1,dry,straight,11,39.94644785928809
37.03338746166417,16.0,0.12213004241069061,medium,clear,daylight,motorcycle,1,dry,curve,0,42.493321836785604
67.71382134026753,41.477174153940105,0.10221361972698223,medium,clear,daylight,car,1,wet,straight,12,51.45470233380716
68.58086162571216,31.081569769585148,0.17971570705828313,medium,clear,dark_lights_on,motorcycle,0,dry,straight,9,57.9681272052532
59.067134745010335,20.948901274310558,0.13516663868405482,medium,clear,dark_lights_on,motorcycle,1,dry,straight,3,27.176994986309012
76.86530039805754,37.428600447184344,0.07233296268887299,medium,clear,daylight,car,1,dry,straight,5,43.61059972811705
54.98884153530089,16.316586959522265,0.16376987754350505,medium,fog,daylight,car,0,dry,curve,8,67.42342247534268
68.469088888404,35.47656586063562,0.22142886254852395,high,clear,dark_lights_on,car,1,wet,straight,17,35.59312569495859
44.705034919618264,17.925477106261347,0.005411178096909699,low,rain,daylight,car,1,dry,curve,1,34.910058756123476
59.64671773688643,40.535265011813976,0.12542385216584256,high,clear,daylight,truck,1,dry,straight,5,35.967668432097625
57.384686131457464,23.907711996435495,0.011882768994530321,low,fog,daylight,car,1,icy,straight,10,48.59031110360562
63.37961883061412,29.588071795648286,0.04125861774585162,low,clear,daylight,car,1,dry,curve,12,34.80128431337982
54.45709606749962,38.527392655317946,0.16442748696285292,low,clear,daylight,car,1,wet,straight,5,27.390993016044913
58.027911064924986,25.72949465789317,0.40226525783415756,medium,clear,dark_no_lights,truck,1,dry,straight,11,74.2940261872747
72.3907075716226,34.30443200398037,0.4287843720505893,low,fog,daylight,car,1,dry,straight,18,99.39720585433817
53.44853644142674,16.834033985061758,0.014502098099004655,high,clear,daylight,bus,1,dry,straight,17,19.277133164819617
35.90134348891981,42.57050724315387,0.1086370819790245,high,clear,daylight,motorcycle,1,dry,straight,18,35.09677650308174
86.24375856308131,56.17896566660926,0.17493692081553847,medium,fog,daylight,truck,1,dry,straight,11,71.87961886580378
80.72181118035729,68.50650641491953,0.031815537251172026,medium,clear,daylight,car,1,dry,curve,19,52.15724279894539
40.616059573415725,36.09401775999727,0.2900021356941356,high,clear,daylight,car,1,dry,straight,12,22.737835998397813
70.34561707867792,44.45844968956624,0.27269944705848936,high,clear,daylight,car,0,dry,straight,19,27.590750529852208
52.455378441729856,16.0,0.4673132199930941,medium,clear,daylight,car,1,dry,straight,22,74.5883538165513
63.952308229965894,53.032811915667054,0.001704444657732453,medium,clear,daylight,motorcycle,1,wet,straight,3,60.286290841937856
64.4133619352024,44.31474205668927,0.04884387997974005,medium,clear,daylight,car,1,wet,straight,21,32.501672613210424
56.48388299525517,29.192798660585204,0.35110870808266115,medium,rain,daylight,car,1,wet,straight,5,83.22211298469394
48.24351501620406,49.84616960346811,0.22208438018396315,low,clear,daylight,car,1,dry,straight,12,29.817701545957263
49.64188421525611,31.946287080255903,0.44960016598498775,medium,clear,daylight,car,1,dry,curve,9,63.13861526696806
